species,Order,Family,source,specimens barcoded,specimens,public BINs,verified by,status,BOLD taxid
Tapinauchenius cupreus,Arthropoda,Arachnida,Araneae,Theraphosidae,BOLD,1,1,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=762618 ,
Theraphosa stirmi,Arthropoda,Arachnida,Araneae,Theraphosidae,BOLD,1,2,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=604920 ,
Thrigmopoeus insignis,Arthropoda,Arachnida,Araneae,Theraphosidae,BOLD,1,1,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=762636 ,
Thrixopelma ockerti,Arthropoda,Arachnida,Araneae,Theraphosidae,BOLD,1,1,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=762616 ,
Vitalius paranaensis,Arthropoda,Arachnida,Araneae,Theraphosidae,BOLD,1,1,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=762637 ,
Vitalius wacketi,Arthropoda,Arachnida,Araneae,Theraphosidae,BOLD,1,2,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=748383 ,
Ybyrapora diversipes,Arthropoda,Arachnida,Araneae,Theraphosidae,BOLD,1,3,0,ITIS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=849941 ,
Acanthostepheia behringiensis,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD:WORMS,10,10,1,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=512555 ,
Acanthostepheia incarinata,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,WORMS,,,,,gap,
Acanthostepheia malmgreni,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD:WORMS,13,21,2,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=88663 ,
Aceroides (Aceroides) goesi,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,WORMS,,,,WORMS,gap,
Aceroides (Aceroides) latipes,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,WORMS,,,,WORMS,gap,
Aceroides latipes,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD,2,6,0,ITIS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=512557 ,
Arrhinopsis longicornis,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,WORMS,,,,,gap,
Arrhis mediterraneus,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,WORMS,,,,,gap,
Arrhis phyllonyx,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD,20,38,2,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=512567 ,
Bathymedon acutifrons,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,WORMS,,,,WORMS,gap,
Bathymedon banyulsensis,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,WORMS,,,,,gap,
Bathymedon longimanus,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD:WORMS,4,10,1,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=597960 ,
Bathymedon monoculodiformis,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,WORMS,,,,,gap,
Bathymedon obtusifrons,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD:WORMS,3,4,1,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=512569 ,
Bathymedon saussurei,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD:WORMS,0,2,0,WORMS,gap,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=746533 ,
Deflexilodes acutipes,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD,2,3,0,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=348706 ,
Deflexilodes tenuirostratus,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD,7,10,2,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=593125 ,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=771547 ,
Deflexilodes tesselatus,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD,0,2,0,WORMS,gap,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=593122 ,
Halicreion aequicornis,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,WORMS,,,,WORMS,gap,
Hartmanodes nyei,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD,7,8,0,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=753994 ,
Monoculodes borealis,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD,1,2,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=597907 ,
Monoculodes carinatus,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD,0,2,0,,gap,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=708885 ,
Monoculodes latimanus,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD:WORMS,2,6,1,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=512582 ,
Monoculodes latissimanus,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,WORMS,,,,,gap,
Monoculodes packardi,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD:WORMS,4,9,2,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=708886 ,
Monoculopsis longicornis,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,WORMS,,,,WORMS,gap,
Oedicerina ingolfi,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,WORMS,,,,,gap,
Oediceroides pilosa,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD:WORMS,2,2,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=348695 ,
Oediceropsis brevicornis,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD:WORMS,11,16,1,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=597912 ,
Oediceropsis proxima,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,WORMS,,,,,gap,
Oediceros borealis,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD:WORMS,1,2,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=111737 ,
Oediceros moigni,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,WORMS,,,,,gap,
Oediceros saginatus,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD:WORMS,6,9,1,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=111736 ,
Paroediceros curvirostris,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,WORMS,,,,WORMS,gap,
Paroediceros intermedius,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,WORMS,,,,,gap,
Paroediceros lynceus,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD:WORMS,21,29,2,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=512596 ,
Paroediceros macrocheir,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD:WORMS,1,1,0,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=597854 ,
Paroediceros propinquus,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD:WORMS,4,6,2,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=512597 ,
Perioculodes aequimanus,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,WORMS,,,,WORMS,gap,
Perioculodes longimanus,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD,0,16,0,WORMS,gap,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=469372 ,
Pontocrates altamarinus,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD:WORMS,4,4,0,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=746540 ,
Pontocrates arcticus,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD:WORMS,3,5,1,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=746526 ,
Pontocrates arenarius,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD:WORMS,0,1,0,WORMS,gap,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=708891 ,
Rostroculodes longirostris,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD,3,4,0,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=512606 ,
Synchelidium intermedium,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD:WORMS,6,17,2,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=746535 ,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=469373 ,
Synchelidium longidigitatum,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,WORMS,,,,,gap,
Synchelidium maculatum,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,WORMS,,,,,gap,
Synchelidium tenuimanum,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,WORMS,,,,,gap,
Westwoodilla brevicalcar,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD:WORMS,1,3,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=512611 ,
Westwoodilla caecula,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,BOLD:WORMS,9,19,2,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=469377 ,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=597862 ,
Westwoodilla megalops,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,WORMS,,,,WORMS,gap,
Westwoodilla rectirostris,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,WORMS,,,,WORMS,gap,
Acanthotydides jarema,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Idiolorryia macquillani,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Idiolorryia marci,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Krantzlorryia grewia,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia aberrans,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia adamantiae,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia alykaenae,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia amica,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia ancora,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia ancoraria,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia arkadiensis,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia australensis,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia baderi,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia balcanica,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia brachypous,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia brevicula,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia caputoperio,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia carya,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia catenulata,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia caudata,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia collicupata,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia concinna,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia cruciata,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia crucifera,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia danhidalgoi,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia danielssoni,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia danutae,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia devexa,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia dorothyae,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia draciformis,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia dumosa,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia electra,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia elegans,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia elinguis,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia epimekes,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia evansi,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia exiguelitteratus,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia falsa,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia ferula,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia fibra,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia filiformis,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia formosa,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia funki,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia gerei,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia globulipalpa,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia grandiinsignia,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia granulosa,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia humeralis,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia inconstans,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia incrustata,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia innuba,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia italica,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia ivoensis,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia jacula,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia jesionowskii,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia latiuscula,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia lena,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia liberta,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia livshitzi,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia longina,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia longiuscula,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia maga,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia mali,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia mammilllaris,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia mantiniensis,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia mattheyi,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia matura,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia minuta,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia mirabilis,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia mississippiensis,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia nasata,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia nesziyyonensis,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia nobila,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia nuda,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia nytebodensis,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia obliqua,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia obnoxia,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia obstinata,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia ocellata,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia opifera,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia oregonensis,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia ornata,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia ovata,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia parafibra,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia parainflata,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia paraobliqua,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia parataurica,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia paravarsoviensis,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia penicillata,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia pinifera,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia pinnigera,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia placita,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia polita,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia polygonata,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia praefata,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia pulchra,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia raphignathoides,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia reticulata,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia reticuloinsignia,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia scabriseta,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia scopa,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia septuagesimusseptima,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia sigthori,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia simplex,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia sleipneri,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia snajperi,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia solaris,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia sororcula,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia stefani,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia stellata,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia subularis,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia subularoides,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia teresae,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia terrestris,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia tridactyla,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia triloba,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia unigena,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia varsoviensis,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Lorryia visenda,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia volgini,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia wainsteini,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia woolleyi,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Lorryia zaheri,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Metalorryia armaghensis,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Metalorryia delicata,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Metalorryia foliata,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Metalorryia insignata,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Metalorryia magdalenae,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Metalorryia palpsetosa,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Neoapolorryia aegyptica,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Neoapolorryia hellenica,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Neoapolorryia hippocastani,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Neoapolorryia kristinae,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Neoapolorryia regia,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Nudilorryia mariae,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Nudilorryia obsequens,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Nudilorryia paraferula,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Paralorryia bipilis,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Paralorryia leptonychotes,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Pseudolorryia chapultepecensis,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Pseudolorryia crocea,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Pseudolorryia edwardbakeri,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Pseudolorryia nikitensis,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Pseudolorryia spineus,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Pseudolorryia striata,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Pseudolorryia taurica,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Tydeus argutus,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Tydeus bohemiensis,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Tydeus brevistylus,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Tydeus calabrus,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Tydeus californicus,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Tydeus caudatus,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Tydeus commutabilis,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Tydeus dignus,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Tydeus diversus,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Tydeus domesticus,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Tydeus electus,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Tydeus goetzi,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Tydeus halophilus,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Tydeus heterosetus,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Tydeus hughesae,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Tydeus hyacinthi,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Tydeus inclutus,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Tydeus interruptus,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Tydeus kochi,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Tydeus lambi,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Tydeus langei,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Tydeus linarocatus,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Tydeus lindquisti,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Tydeus lolitae,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Tydeus longisetosus,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Tydeus maculatus,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,FE,gap,
Tydeus marinus,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Tydeus maximus,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Tydeus mutabilis,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Tydeus octomaculatus,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Tydeus olivaceus,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Tydeus plumosus,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
Tydeus praeditus,Arthropoda,Arachnida,Prostigmata,Tydeidae,FE,,,,,gap,
